Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ517040,2024,102 kWh,https://ev.com/vehicle/oy46n0,2024AcuraZDXA-SPEC,"$52,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL2RZ517616,2024,102 kWh,https://ev.com/vehicle/n0dh86,2024AcuraZDXType S,"$57,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL4RZ516001,2024,102 kWh,https://ev.com/vehicle/47d483,2024AcuraZDXType S,"$57,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL1RZ516732,2024,102 kWh,https://ev.com/vehicle/e08lum,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ519034,2024,102 kWh,https://ev.com/vehicle/yibfjs,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ519440,2024,102 kWh,https://ev.com/vehicle/94i93s,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ512053,2024,102 kWh,https://ev.com/vehicle/y7al79,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ512084,2024,102 kWh,https://ev.com/vehicle/zlckdw,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ509470,2024,102 kWh,https://ev.com/vehicle/4oj5la,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL9RZ515540,2024,102 kWh,https://ev.com/vehicle/5u7pdd,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL1RZ510817,2024,102 kWh,https://ev.com/vehicle/hgpkwq,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ510477,2024,102 kWh,https://ev.com/vehicle/te4757,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ510835,2024,102 kWh,https://ev.com/vehicle/kkqjrh,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ510849,2024,102 kWh,https://ev.com/vehicle/gk4ayx,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ511726,2024,102 kWh,https://ev.com/vehicle/zhbzxi,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ512746,2024,102 kWh,https://ev.com/vehicle/qcagjy,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ511016,2024,102 kWh,https://ev.com/vehicle/dts8lg,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ519035,2024,102 kWh,https://ev.com/vehicle/hug75i,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ508111,2024,102 kWh,https://ev.com/vehicle/119wyh,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,15 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ509646,2024,102 kWh,https://ev.com/vehicle/8ogh5f,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,5 mi,490 HP,Up to 5,Mercury Silver Metallic,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL9RZ506711,2024,102 kWh,https://ev.com/vehicle/4w63ng,2024AcuraZDXA-SPEC,"$51,525"
Acura,313 mi,42 minutes,5 mi,358 HP,Up to 5,Snowfall Pearl,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK1RZ513668,2024,102 kWh,https://ev.com/vehicle/3ca70m,2024AcuraZDXA-SPEC,"$49,690"
Acura,304 mi,42 minutes,5 mi,490 HP,Up to 5,Cosmic Black Metallic,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ518340,2024,102 kWh,https://ev.com/vehicle/wcjif3,2024AcuraZDXA-SPEC,"$52,125"
Acura,313 mi,42 minutes,4 mi,358 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK0RZ516061,2024,102 kWh,https://ev.com/vehicle/a9y54d,2024AcuraZDXA-SPEC,"$49,690"
Acura,304 mi,42 minutes,6 mi,490 HP,Up to 5,Silver,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL8RZ513018,2024,102 kWh,https://ev.com/vehicle/psiza9,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,4 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ516849,2024,102 kWh,https://ev.com/vehicle/u88uvy,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,4 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ508056,2024,102 kWh,https://ev.com/vehicle/mypusj,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ508959,2024,102 kWh,https://ev.com/vehicle/xc08kg,2024AcuraZDXA-SPEC,"$51,525"
Acura,313 mi,42 minutes,11 mi,358 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK7RZ518051,2024,102 kWh,https://ev.com/vehicle/6h5148,2024AcuraZDXA-SPEC,"$48,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ509576,2024,102 kWh,https://ev.com/vehicle/x50ocd,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ517886,2024,102 kWh,https://ev.com/vehicle/g9i11n,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,8 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL1RZ517363,2024,102 kWh,https://ev.com/vehicle/fti7up,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ509563,2024,102 kWh,https://ev.com/vehicle/340v8g,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ512320,2024,102 kWh,https://ev.com/vehicle/4wug3q,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ512768,2024,102 kWh,https://ev.com/vehicle/dgv6h2,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ508860,2024,102 kWh,https://ev.com/vehicle/kw7to6,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ510690,2024,102 kWh,https://ev.com/vehicle/cjvegn,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ511032,2024,102 kWh,https://ev.com/vehicle/trnj55,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ509807,2024,102 kWh,https://ev.com/vehicle/k8x77j,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ511069,2024,102 kWh,https://ev.com/vehicle/kvqgc2,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ511198,2024,102 kWh,https://ev.com/vehicle/a1jw1j,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ512148,2024,102 kWh,https://ev.com/vehicle/poukk8,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ512361,2024,102 kWh,https://ev.com/vehicle/ozdg33,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ514594,2024,102 kWh,https://ev.com/vehicle/9323z1,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ510697,2024,102 kWh,https://ev.com/vehicle/1k5seu,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ510778,2024,102 kWh,https://ev.com/vehicle/z5yan1,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ511025,2024,102 kWh,https://ev.com/vehicle/z89kxn,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL8RZ510636,2024,102 kWh,https://ev.com/vehicle/svs9jg,2024AcuraZDXA-SPEC,"$52,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL1RZ514478,2024,102 kWh,https://ev.com/vehicle/x9y99q,2024AcuraZDXType S,"$57,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL1RZ518028,2024,102 kWh,https://ev.com/vehicle/flewx5,2024AcuraZDXType S,"$57,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL5RZ515407,2024,102 kWh,https://ev.com/vehicle/rogczq,2024AcuraZDXType S,"$57,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL5RZ516301,2024,102 kWh,https://ev.com/vehicle/8s22rq,2024AcuraZDXType S,"$56,525"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL6RZ516212,2024,102 kWh,https://ev.com/vehicle/58801c,2024AcuraZDXType S,"$57,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL9RZ515829,2024,102 kWh,https://ev.com/vehicle/mokj8o,2024AcuraZDXType S,"$57,125"
Acura,278 mi,42 minutes,11 mi,499 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRLXRZ515855,2024,102 kWh,https://ev.com/vehicle/s63t3c,2024AcuraZDXType S,"$57,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,Blue,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ504901,2024,102 kWh,https://ev.com/vehicle/llqtg2,2024AcuraZDXA-SPEC,"$50,775"
Acura,278 mi,42 minutes,3 mi,499 HP,Up to 5,Black,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL4RZ518850,2024,102 kWh,https://ev.com/vehicle/akylt2,2024AcuraZDXType S,"$55,775"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Red,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK6RZ509289,2024,102 kWh,https://ev.com/vehicle/l694e7,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Blue,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK0RZ515721,2024,102 kWh,https://ev.com/vehicle/5rgjrr,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,9 mi,358 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK1RZ510592,2024,102 kWh,https://ev.com/vehicle/am7922,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Red,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK1RZ515971,2024,102 kWh,https://ev.com/vehicle/ghstgi,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Silver,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK2RZ515753,2024,102 kWh,https://ev.com/vehicle/5dcixv,2024AcuraZDXA-SPEC,"$47,525"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Black,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK2RZ517518,2024,102 kWh,https://ev.com/vehicle/ntfvkw,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,8 mi,358 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK3RZ514577,2024,102 kWh,https://ev.com/vehicle/ub9dgz,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK4RZ515642,2024,102 kWh,https://ev.com/vehicle/t9kc28,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK8RZ515692,2024,102 kWh,https://ev.com/vehicle/cz49ub,2024AcuraZDXA-SPEC,"$48,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ512687,2024,102 kWh,https://ev.com/vehicle/apt0z3,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,White,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL7RZ515004,2024,102 kWh,https://ev.com/vehicle/cxyqd6,2024AcuraZDXA-SPEC,"$52,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK0RZ516738,2024,102 kWh,https://ev.com/vehicle/46cqzd,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK8RZ517958,2024,102 kWh,https://ev.com/vehicle/5shb0m,2024AcuraZDXA-SPEC,"$49,690"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,White,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK2RZ515140,2024,102 kWh,https://ev.com/vehicle/vlkshh,2024AcuraZDXA-SPEC,"$49,690"
Acura,313 mi,42 minutes,3 mi,358 HP,Up to 5,White,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK3RZ516913,2024,102 kWh,https://ev.com/vehicle/6vl3kq,2024AcuraZDXA-SPEC,"$49,690"
Acura,278 mi,42 minutes,3 mi,499 HP,Up to 5,Black,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5XHPRL4RZ516130,2024,102 kWh,https://ev.com/vehicle/5itbfb,2024AcuraZDXType S,"$58,690"
Acura,313 mi,42 minutes,4 mi,358 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK8RZ515773,2024,102 kWh,https://ev.com/vehicle/me11sl,2024AcuraZDXA-SPEC,"$49,690"
Acura,313 mi,42 minutes,5 mi,358 HP,Up to 5,Scarlet Red Metallic,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK0RZ511734,2024,102 kWh,https://ev.com/vehicle/1pw01k,2024AcuraZDXA-SPEC,"$49,690"
Acura,304 mi,42 minutes,5 mi,490 HP,Up to 5,Snowfall Pearl,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL1RZ508369,2024,102 kWh,https://ev.com/vehicle/8immws,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,5 mi,490 HP,Up to 5,Snowfall Pearl,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ514311,2024,102 kWh,https://ev.com/vehicle/nmt7pl,2024AcuraZDXA-SPEC,"$52,125"
Acura,313 mi,42 minutes,11 mi,358 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK3RZ511372,2024,102 kWh,https://ev.com/vehicle/skwjm1,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,Black,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK9RZ516334,2024,102 kWh,https://ev.com/vehicle/q7z8zl,2024AcuraZDXA-SPEC,"$49,690"
Acura,313 mi,42 minutes,5 mi,358 HP,Up to 5,Snowfall Pearl,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK8RZ514543,2024,102 kWh,https://ev.com/vehicle/nuyytp,2024AcuraZDXA-SPEC,"$48,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,Mercury Silver Metallic,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ509752,2024,102 kWh,https://ev.com/vehicle/59bfx1,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,Snowfall Pearl,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ513101,2024,102 kWh,https://ev.com/vehicle/29g3s2,2024AcuraZDXA-SPEC,"$53,690"
Acura,313 mi,42 minutes,5 mi,358 HP,Up to 5,Cosmic Black Metallic,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK2RZ519222,2024,102 kWh,https://ev.com/vehicle/e13gbq,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,5 mi,358 HP,Up to 5,Blue Abyss Metallic,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK1RZ514514,2024,102 kWh,https://ev.com/vehicle/2eexi2,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,White,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK3RZ513364,2024,102 kWh,https://ev.com/vehicle/m8ot3u,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,White,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK1RZ518109,2024,102 kWh,https://ev.com/vehicle/lbixju,2024AcuraZDXA-SPEC,"$49,690"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,Snowfall Pearl,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ519357,2024,102 kWh,https://ev.com/vehicle/wz88e7,2024AcuraZDXA-SPEC,"$52,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,Red,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK6RZ510443,2024,102 kWh,https://ev.com/vehicle/413sql,2024AcuraZDXA-SPEC,"$48,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK0RZ515010,2024,102 kWh,https://ev.com/vehicle/hgtl2b,2024AcuraZDXA-SPEC,"$49,690"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,White,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ517410,2024,102 kWh,https://ev.com/vehicle/qjai8d,2024AcuraZDXA-SPEC,"$50,690"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,White,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ514921,2024,102 kWh,https://ev.com/vehicle/0ukje7,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,Blue,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL8RZ514380,2024,102 kWh,https://ev.com/vehicle/fhpm3t,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,"96,353 mi",490 HP,Up to 5,White,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL8RZ516131,2024,102 kWh,https://ev.com/vehicle/xtjqxi,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,White,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL8RZ517179,2024,102 kWh,https://ev.com/vehicle/hzm0kf,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,White,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL9RZ514341,2024,102 kWh,https://ev.com/vehicle/vexpme,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,3 mi,490 HP,Up to 5,Red,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ513960,2024,102 kWh,https://ev.com/vehicle/yjsi6q,2024AcuraZDXA-SPEC,"$52,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,Black,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK3RZ509170,2024,102 kWh,https://ev.com/vehicle/tyqhdg,2024AcuraZDXA-SPEC,"$45,125"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,Silver,Red,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL8RZ508157,2024,102 kWh,https://ev.com/vehicle/rhewmt,2024AcuraZDXA-SPEC,"$48,525"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL9RZ513965,2024,102 kWh,https://ev.com/vehicle/hjfwft,2024AcuraZDXA-SPEC,"$53,690"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,Silver,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ518379,2024,102 kWh,https://ev.com/vehicle/2qwje5,2024AcuraZDXA-SPEC,"$51,525"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ504636,2024,102 kWh,https://ev.com/vehicle/5te2d0,2024AcuraZDXA-SPEC,"$50,775"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,Blue,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK9RZ516446,2024,102 kWh,https://ev.com/vehicle/burj3x,2024AcuraZDXA-SPEC,"$48,125"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,Blue,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ514285,2024,102 kWh,https://ev.com/vehicle/b3rhgn,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,Black,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ514054,2024,102 kWh,https://ev.com/vehicle/h50lv9,2024AcuraZDXA-SPEC,"$52,125"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,White,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK5RZ515133,2024,102 kWh,https://ev.com/vehicle/nbhc3t,2024AcuraZDXA-SPEC,"$49,690"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,White,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL9RZ510824,2024,102 kWh,https://ev.com/vehicle/qvvjdf,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,N/A,490 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ511156,2024,102 kWh,https://ev.com/vehicle/glbc1v,2024AcuraZDXA-SPEC,"$53,690"
Acura,313 mi,42 minutes,N/A,358 HP,Up to 5,Blue,Orchid,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHMRK1RZ516098,2024,102 kWh,https://ev.com/vehicle/7u0grc,2024AcuraZDXA-SPEC,"$48,125"
